fname,label,manually_verified
5d5c4b15.wav,Hi-hat,0
5d5ea0ea.wav,Clarinet,1
5d5fecd0.wav,Oboe,1
5d681247.wav,Bass_drum,1
5d7158bc.wav,Gong,0
5d902b1c.wav,Bass_drum,0
5dcb880c.wav,Clarinet,1
5dedf872.wav,Bass_drum,0
5e04aa68.wav,Cello,0
5e3b2fca.wav,Cello,0
5e91ed7e.wav,Trumpet,0
5e999857.wav,Harmonica,1
5eec8fe1.wav,Harmonica,0
5f18dad3.wav,Hi-hat,1
5f1fadee.wav,Clarinet,0
5f3f655e.wav,Bass_drum,0
5f597196.wav,Harmonica,0
5f673482.wav,Bass_drum,0
5f73d3c8.wav,Gong,0
5f88f48e.wav,Gong,0
5f95ce73.wav,Bass_drum,0
5fb10f46.wav,Double_bass,0
5fca447b.wav,Acoustic_guitar,0
601c44d5.wav,Double_bass,1
602ca70a.wav,Oboe,1
604b54a9.wav,Clarinet,0
60531e43.wav,Gong,0
60691995.wav,Cowbell,0
608ac00c.wav,Cello,1
60ee6e25.wav,Bass_drum,0
60f75c30.wav,Hi-hat,0
610d986c.wav,Gong,0
6116eaa8.wav,Double_bass,0
611c7dbf.wav,Snare_drum,1
6122f82a.wav,Hi-hat,0
612e2c3e.wav,Hi-hat,0
615bc8fb.wav,Cowbell,1
615f78cb.wav,Snare_drum,0
617db487.wav,Acoustic_guitar,0
618cdb7c.wav,Gong,1
6195b3c5.wav,Snare_drum,1
61b73bfe.wav,Cello,0
61ccee3e.wav,Trumpet,0
61e63fef.wav,Hi-hat,1
61ef1c43.wav,Double_bass,1
62189e25.wav,Cello,1
623f0124.wav,Cello,1
62529b0a.wav,Harmonica,0
62532077.wav,Bass_drum,0
627395bc.wav,Double_bass,0
627e95db.wav,Tambourine,1
62aa42eb.wav,Cello,1
62b11034.wav,Flute,1
62c30547.wav,Flute,0
62ccffe4.wav,Trumpet,0
62d25be7.wav,Hi-hat,0
62e0d004.wav,Cello,0
62ef41ab.wav,Cowbell,1
62ffe8bd.wav,Cowbell,0
63190691.wav,Tambourine,1
63222cd2.wav,Double_bass,1
632c3aaf.wav,Violin_or_fiddle,0
632fd5c9.wav,Bass_drum,0
636156af.wav,Gong,0
63855068.wav,Cowbell,0
63b9e36a.wav,Double_bass,1
63bf5647.wav,Trumpet,0
63c31673.wav,Gong,0
63cbed9a.wav,Chime,0
64010440.wav,Harmonica,0
6412ee13.wav,Bass_drum,0
6435af44.wav,Double_bass,0
6439679a.wav,Acoustic_guitar,0
644a201b.wav,Hi-hat,0
647968c4.wav,Trumpet,0
6480dd54.wav,Double_bass,1
64a9194b.wav,Electric_piano,0
64ac5d6b.wav,Flute,0
64ad99d7.wav,Double_bass,0
64b2bbce.wav,Snare_drum,1
64c1bdd2.wav,Double_bass,0
64c61d9b.wav,Bass_drum,0
64cc0e5b.wav,Gong,0
64e4195e.wav,Cowbell,0
64e6b239.wav,Tambourine,1
6506aa35.wav,Electric_piano,1
650d3361.wav,Glockenspiel,1
6514d3d3.wav,Bass_drum,0
652df6f3.wav,Clarinet,0
654c910e.wav,Clarinet,1
655b5248.wav,Double_bass,1
6587cf01.wav,Snare_drum,1
65997d16.wav,Clarinet,1
65a604fb.wav,Acoustic_guitar,0
65d688be.wav,Cello,0
65d7c8a6.wav,Oboe,1
65f0a1fa.wav,Gong,0
6604ef02.wav,Acoustic_guitar,0
660a83c4.wav,Trumpet,0
6639d6c6.wav,Tambourine,1
6649f294.wav,Oboe,0
6664d3eb.wav,Violin_or_fiddle,0
66764deb.wav,Gong,0
667c75cf.wav,Harmonica,1
66895845.wav,Oboe,1
66a159d5.wav,Hi-hat,0
66bcf27e.wav,Double_bass,1
66c39830.wav,Clarinet,1
66dd3d3b.wav,Acoustic_guitar,0
66e0dd75.wav,Cello,0
670093d9.wav,Chime,0
670ef10d.wav,Snare_drum,1
674664a6.wav,Double_bass,0
67909683.wav,Snare_drum,0
67eceec7.wav,Double_bass,1
68178f77.wav,Chime,0
681b996f.wav,Snare_drum,0
6835397c.wav,Hi-hat,1
684e4a9e.wav,Clarinet,0
6855cd97.wav,Acoustic_guitar,0
685a6077.wav,Gong,0
686bbe8b.wav,Harmonica,0
689ad798.wav,Electric_piano,0
68a93434.wav,Gong,0
68b11a4d.wav,Clarinet,0
68b4facc.wav,Oboe,1
68b5bf43.wav,Electric_piano,0
68bc0ce4.wav,Flute,0
68ef495a.wav,Tambourine,1
68f43bf1.wav,Tambourine,0
690556ea.wav,Acoustic_guitar,0
69186820.wav,Glockenspiel,0
695a6dcb.wav,Snare_drum,1
6963377a.wav,Chime,0
6999255e.wav,Trumpet,0
69cadbf5.wav,Flute,1
69d6d713.wav,Bass_drum,0
69e3060d.wav,Double_bass,1
69e9d6a0.wav,Cello,1
69f9d967.wav,Snare_drum,0
69fbf109.wav,Oboe,1
6a09c24b.wav,Acoustic_guitar,0
6a30339c.wav,Bass_drum,0
6a3bfead.wav,Oboe,1
6a4276c7.wav,Double_bass,1
6a446a35.wav,Acoustic_guitar,0
6a591e37.wav,Gong,0
6a64d4a4.wav,Oboe,1
6a72696a.wav,Snare_drum,1
6a7c4f15.wav,Cello,1
6a8a3268.wav,Tambourine,0
6a8efc50.wav,Oboe,1
6aa010f1.wav,Bass_drum,0
6aa1b4f0.wav,Trumpet,0
6abeea59.wav,Trumpet,0
6acef16d.wav,Acoustic_guitar,0
6b03607b.wav,Double_bass,1
6b15ac5a.wav,Flute,1
6b6ef25f.wav,Tambourine,0
6bc67fe4.wav,Acoustic_guitar,1
6bddfa9f.wav,Harmonica,1
6bfe2344.wav,Oboe,0
6bfe6671.wav,Trumpet,0
6c271514.wav,Flute,0
6c3828ac.wav,Trumpet,0
6c3ccd7a.wav,Flute,0
6c49d5d5.wav,Snare_drum,1
6c69e1c0.wav,Cowbell,1
6c7f59a7.wav,Trumpet,0
6c8789de.wav,Trumpet,0
6c923faa.wav,Oboe,1
6c94cf13.wav,Cello,0
6cb35c9d.wav,Cowbell,1
6cbb47e9.wav,Gong,0
6cbf3518.wav,Trumpet,0
6cde1300.wav,Cello,0
6cfd79c3.wav,Trumpet,0
6d36f4e4.wav,Trumpet,0
6d4be757.wav,Snare_drum,1
6d9019ba.wav,Hi-hat,0
6d9b63eb.wav,Oboe,0
6dfd9bac.wav,Clarinet,0
6dfdf381.wav,Cello,0
6e09d1f2.wav,Gong,1
6e139908.wav,Gong,1
6e14925e.wav,Harmonica,0
6e54b3a9.wav,Flute,0
6ea22bc2.wav,Saxophone,1
6eb60c13.wav,Oboe,1
6ecc6446.wav,Flute,0
6eddc708.wav,Hi-hat,0
6f02c591.wav,Saxophone,1
6f444e0e.wav,Tambourine,1
6f95f6ee.wav,Double_bass,1
6fce4d13.wav,Oboe,1
6fdb913f.wav,Acoustic_guitar,1
6ff78d91.wav,Double_bass,0
700f6042.wav,Double_bass,0
7016103a.wav,Double_bass,1
702a2437.wav,Flute,0
703e4244.wav,Double_bass,0
705da657.wav,Acoustic_guitar,0
707072a1.wav,Trumpet,0
7096f946.wav,Cello,1
70a42920.wav,Bass_drum,0
70d942a5.wav,Bass_drum,0
70f8cdfa.wav,Bass_drum,0
715acdb3.wav,Hi-hat,1
718f1572.wav,Cello,0
71b6d6c9.wav,Bass_drum,0
71c7c6da.wav,Cello,0
7233498a.wav,Clarinet,1
725361be.wav,Gong,0
725e4647.wav,Bass_drum,0
725eca4f.wav,Oboe,1
7272509b.wav,Cowbell,1
727e8840.wav,Double_bass,0
72b7eee6.wav,Electric_piano,0
72d24b33.wav,Double_bass,1
733324ef.wav,Double_bass,1
7345bacf.wav,Cello,0
734a6546.wav,Oboe,1
737aaa61.wav,Acoustic_guitar,0
73d4ea86.wav,Tambourine,1
73fe5cf6.wav,Snare_drum,0
74018a88.wav,Trumpet,0
740c8837.wav,Cello,0
74259052.wav,Oboe,1
7436a76c.wav,Flute,0
7451c631.wav,Bass_drum,0
745bec80.wav,Trumpet,0
74609143.wav,Chime,0
746a24c0.wav,Trumpet,0
74728e98.wav,Clarinet,0
7514944f.wav,Gong,0
755aa142.wav,Bass_drum,0
7573f583.wav,Bass_drum,1
75850cf4.wav,Gong,1
7585a0d1.wav,Snare_drum,0
75916a91.wav,Acoustic_guitar,1
75b6cbcb.wav,Oboe,1
75e8a2af.wav,Electric_piano,1
75eeefbf.wav,Violin_or_fiddle,0
75fecc19.wav,Gong,0
76087744.wav,Trumpet,0
76177729.wav,Snare_drum,1
764e4fce.wav,Bass_drum,0
766ac017.wav,Trumpet,0
766d2f81.wav,Cello,1
768362fb.wav,Acoustic_guitar,0
76892e9c.wav,Violin_or_fiddle,0
769980e5.wav,Double_bass,1
76ae11d8.wav,Hi-hat,0
76b04ca3.wav,Gong,1
76b0588a.wav,Saxophone,1
76cf2e96.wav,Snare_drum,1
76cf62b3.wav,Clarinet,0
77083dd5.wav,Gong,0
770b841d.wav,Tambourine,0
773a8550.wav,Trumpet,0
775f9a04.wav,Flute,1
777f8556.wav,Acoustic_guitar,1
77bf7b4f.wav,Trumpet,0
7804530e.wav,Bass_drum,0
781adc75.wav,Harmonica,1
781edf6a.wav,Electric_piano,0
78207d14.wav,Bass_drum,0
785eaf77.wav,Snare_drum,1
786f6efe.wav,Bass_drum,0
787b0933.wav,Snare_drum,0
789ceb04.wav,Snare_drum,1
78cdcdef.wav,Harmonica,1
78cf7be3.wav,Double_bass,0
78f0c61d.wav,Gong,1
790b0c13.wav,Saxophone,0
79340af7.wav,Clarinet,0
7938de7e.wav,Double_bass,1
795e7c4d.wav,Bass_drum,0
79613f7e.wav,Gong,1
796e727c.wav,Chime,0
79b31a2e.wav,Trumpet,1
79b83450.wav,Cowbell,1
79bb1b55.wav,Bass_drum,0
79bc77b2.wav,Flute,0
79c2afb1.wav,Clarinet,1
79cf0f4b.wav,Snare_drum,1
79f04f95.wav,Cello,1
7a4666c5.wav,Double_bass,0
7a7b777d.wav,Hi-hat,0
7a82bd12.wav,Acoustic_guitar,0
7a871def.wav,Hi-hat,0
7a935926.wav,Oboe,0
7a9880fb.wav,Snare_drum,0
7aa0da32.wav,Harmonica,1
7aba7444.wav,Violin_or_fiddle,0
7abd44d6.wav,Bass_drum,1
7abd83be.wav,Snare_drum,1
7abe054d.wav,Gong,1
7ac74e67.wav,Glockenspiel,0
7ac9a9bf.wav,Acoustic_guitar,1
7ad126fa.wav,Bass_drum,0
7ae92624.wav,Tambourine,0
7af76555.wav,Oboe,1
7b031e22.wav,Glockenspiel,0
7b27bd7b.wav,Bass_drum,1
7b2d02d4.wav,Oboe,1
7b4d753c.wav,Hi-hat,0
7ba1bf05.wav,Tambourine,1
7ba42f03.wav,Tambourine,1
7baf18f6.wav,Clarinet,1
7bb189e3.wav,Clarinet,1
7bc9c37f.wav,Flute,1
7bfed231.wav,Flute,0
7c097caf.wav,Tambourine,1
7c230e88.wav,Tambourine,0
7c83add0.wav,Gong,0
7c8baa21.wav,Saxophone,1
7c8fc462.wav,Flute,1
7c98f063.wav,Cowbell,0
7c9f063c.wav,Gong,0
7ca2aa69.wav,Chime,0
7caea617.wav,Snare_drum,1
7cbae5c6.wav,Flute,0
7cbafbd2.wav,Gong,0
7cf3befc.wav,Cello,0
7d03a440.wav,Clarinet,0
7d11d311.wav,Chime,0
7d2649b5.wav,Snare_drum,1
7d28e622.wav,Hi-hat,1
7d3039a9.wav,Clarinet,0
7d7b6fe2.wav,Acoustic_guitar,0
7d7e9d1b.wav,Gong,0
7d87a34c.wav,Snare_drum,0
7d96a0b1.wav,Flute,1
7db2432f.wav,Acoustic_guitar,1
7dd43a67.wav,Snare_drum,1
7dd9a854.wav,Glockenspiel,0
7e10c7ae.wav,Acoustic_guitar,0
7e131c03.wav,Electric_piano,0
7e2ca700.wav,Trumpet,0
7e304d9b.wav,Acoustic_guitar,0
7e3b2b71.wav,Clarinet,1
7e498870.wav,Double_bass,1
7e5c47c9.wav,Acoustic_guitar,0
7e66cfeb.wav,Double_bass,0
7e6aaaa3.wav,Cello,0
7e6c15c7.wav,Harmonica,0
7e7c5843.wav,Double_bass,0
7e85a484.wav,Double_bass,0
7e8a75e1.wav,Gong,1
7e956288.wav,Bass_drum,0
7eab8be1.wav,Acoustic_guitar,0
7eb5554e.wav,Bass_drum,0
7ed1b6b8.wav,Trumpet,0
7ee57922.wav,Trumpet,0
7eeb1f03.wav,Trumpet,0
7f097912.wav,Hi-hat,1
7f199dc1.wav,Hi-hat,1
7f1a7122.wav,Double_bass,0
7f46849b.wav,Cello,0
7f6dfd5b.wav,Flute,0
7f7310a5.wav,Snare_drum,0
7fc3910c.wav,Gong,0
7fd75c5b.wav,Cowbell,1
7fd9457c.wav,Clarinet,0
80232152.wav,Trumpet,0
80653fbf.wav,Cello,1
80784970.wav,Violin_or_fiddle,0
80833995.wav,Trumpet,0
809ab667.wav,Gong,1
80bc62a7.wav,Gong,0
80d22981.wav,Acoustic_guitar,0
80ef109f.wav,Violin_or_fiddle,1
812f079e.wav,Hi-hat,0
81337cd8.wav,Double_bass,1
8149c6e7.wav,Hi-hat,0
817b6f59.wav,Oboe,1
81b607de.wav,Acoustic_guitar,0
81c62db2.wav,Double_bass,1
81cb6681.wav,Clarinet,0
81d5d2c1.wav,Double_bass,1
81db9098.wav,Bass_drum,1
81ec2e65.wav,Acoustic_guitar,0
81ef75df.wav,Clarinet,0
81f0cefe.wav,Double_bass,1
820ca779.wav,Flute,0
8217f351.wav,Clarinet,1
822956ab.wav,Gong,0
8245f614.wav,Harmonica,0
82689427.wav,Cello,0
82727fe8.wav,Trumpet,0
8284f3a9.wav,Hi-hat,1
82c4cf74.wav,Snare_drum,1
82dcb7ef.wav,Violin_or_fiddle,0
82df2d57.wav,Bass_drum,1
82ef1c9a.wav,Snare_drum,0
82f36657.wav,Glockenspiel,0
82f9184f.wav,Clarinet,1
82feeab8.wav,Bass_drum,0
831c3001.wav,Flute,0
831efaf7.wav,Clarinet,1
8396ddd8.wav,Clarinet,1
83ad3ffd.wav,Tambourine,1
83c449b0.wav,Acoustic_guitar,0
83c8ac52.wav,Snare_drum,0
83cdded0.wav,Flute,0
83dfe2f2.wav,Hi-hat,0
84043116.wav,Bass_drum,0
843f7c2f.wav,Trumpet,0
84404ec9.wav,Clarinet,1
844467e9.wav,Oboe,1
848299ba.wav,Cowbell,0
84894270.wav,Violin_or_fiddle,1
848d442c.wav,Violin_or_fiddle,0
849aaba0.wav,Gong,0
849d97d6.wav,Double_bass,1
84a7f354.wav,Clarinet,1
84d625e6.wav,Trumpet,0
84d8c795.wav,Oboe,0
84eb2d7f.wav,Tambourine,0
856ef8d7.wav,Double_bass,1
859d1f98.wav,Gong,0
85a9afc9.wav,Cowbell,1
85d0c016.wav,Tambourine,1
85d825f1.wav,Double_bass,0
85db997c.wav,Oboe,1
85dc51de.wav,Oboe,1
85ed4220.wav,Acoustic_guitar,0
85fd2b40.wav,Clarinet,0
86154cb7.wav,Violin_or_fiddle,0
862dfdbc.wav,Cowbell,1
8650e7fd.wav,Acoustic_guitar,0
8674c96e.wav,Flute,0
868db11e.wav,Double_bass,0
86db4afb.wav,Double_bass,0
86e8698a.wav,Violin_or_fiddle,0
86f881f3.wav,Double_bass,0
8708ffe8.wav,Clarinet,1
87389ed4.wav,Violin_or_fiddle,0
876ff433.wav,Gong,1
8790323b.wav,Gong,0
879796a5.wav,Double_bass,0
880c48fa.wav,Acoustic_guitar,0
880ddc3a.wav,Hi-hat,0
88472317.wav,Tambourine,0
88811cbe.wav,Glockenspiel,1
88ac1360.wav,Acoustic_guitar,1
88e24910.wav,Tambourine,1
88f4eb4d.wav,Bass_drum,0
88fd411f.wav,Snare_drum,0
892505e9.wav,Double_bass,1
89269203.wav,Flute,0
893427c3.wav,Gong,1
89462d3b.wav,Flute,0
897eed84.wav,Cello,1
8987511f.wav,Acoustic_guitar,0
89a058e2.wav,Acoustic_guitar,0
89adfd2e.wav,Violin_or_fiddle,1
89c2111f.wav,Double_bass,1
89d12569.wav,Flute,0
89f33989.wav,Clarinet,1
89f8b625.wav,Tambourine,1
8a3e5147.wav,Clarinet,0
8a6ad56f.wav,Cello,0
8a6c6627.wav,Snare_drum,1
8a739529.wav,Cowbell,1
8aaada9f.wav,Clarinet,1
8ad14a86.wav,Hi-hat,1
8ae68e01.wav,Flute,1
8b0408b1.wav,Trumpet,0
8b33f120.wav,Clarinet,0
8b3be47e.wav,Oboe,1
8b563f92.wav,Oboe,1
8b5d8ca5.wav,Flute,0
8b911fb3.wav,Trumpet,0
8bc4df93.wav,Clarinet,1
8bd954b8.wav,Cello,0
8bf73516.wav,Trumpet,0
8c048e36.wav,Gong,1
8c214788.wav,Snare_drum,0
8c3697ba.wav,Chime,1
8c3aab76.wav,Oboe,1
8c525564.wav,Clarinet,1
8c78be1b.wav,Snare_drum,0
8c8112f6.wav,Clarinet,0
8c864a74.wav,Hi-hat,1
8c880b2a.wav,Trumpet,0
8ca18c58.wav,Oboe,1
8cb2b991.wav,Hi-hat,1
8cc1f61d.wav,Trumpet,0
8cfbfd2c.wav,Bass_drum,0
8d0d7231.wav,Double_bass,0
8d1e3202.wav,Gong,0
8d3fff7f.wav,Gong,1
8d490c5e.wav,Bass_drum,0
8d4a12e6.wav,Trumpet,0
8d5d3920.wav,Gong,0
8d647117.wav,Clarinet,0
8d742748.wav,Trumpet,0
8d7a9c06.wav,Violin_or_fiddle,0
8db20ce5.wav,Chime,1
8dd47439.wav,Trumpet,1
8dd69b5e.wav,Violin_or_fiddle,0
8de2c5c4.wav,Hi-hat,0
8de5e04d.wav,Acoustic_guitar,0
8df80bfa.wav,Bass_drum,0
8dfd2855.wav,Acoustic_guitar,1
8e0d525a.wav,Chime,0
8e149650.wav,Tambourine,0
8e21023c.wav,Clarinet,0
8e2d8cf6.wav,Cello,0
8e3eac13.wav,Gong,0
8e48f5a7.wav,Violin_or_fiddle,0
8e54d47b.wav,Oboe,0
8e718b85.wav,Trumpet,0
8e7512f7.wav,Snare_drum,0
8e985727.wav,Bass_drum,0
8ea4789f.wav,Bass_drum,0
8eaa7d44.wav,Trumpet,0
8eab7b01.wav,Hi-hat,0
8ebeeb5b.wav,Clarinet,0
8f2fd2f4.wav,Cello,0
8f339c50.wav,Acoustic_guitar,0
8f4390df.wav,Cello,1
8f4643d4.wav,Cowbell,1
8f5d2164.wav,Tambourine,1
8f6fc115.wav,Clarinet,0
8f8ede38.wav,Hi-hat,1
8fad9735.wav,Clarinet,1
8fb1b5af.wav,Harmonica,0
8fbdf4c2.wav,Tambourine,0
8fefc225.wav,Trumpet,0
8ffd4ff9.wav,Snare_drum,0
901370b6.wav,Clarinet,1
90146556.wav,Snare_drum,1
9023308d.wav,Tambourine,1
902e49cf.wav,Snare_drum,0
9060a15f.wav,Cello,0
90613d4b.wav,Clarinet,1
906bc87d.wav,Harmonica,0
90b05b4d.wav,Flute,0
90f1b37c.wav,Tambourine,1
90f1c05d.wav,Bass_drum,0
90fbd4f8.wav,Trumpet,0
91214155.wav,Clarinet,0
914d75e2.wav,Double_bass,1
914df865.wav,Saxophone,1
915f042e.wav,Snare_drum,0
916c8ad4.wav,Glockenspiel,1
916d0fc4.wav,Oboe,0
918045e3.wav,Trumpet,0
91c20b98.wav,Snare_drum,0
91c86274.wav,Clarinet,1
91d51cde.wav,Clarinet,1
91f4fbbe.wav,Cello,0
9213bda5.wav,Clarinet,1
9226c06e.wav,Bass_drum,0
924f77c2.wav,Double_bass,0
92928711.wav,Hi-hat,1
92aeecd5.wav,Snare_drum,0
9312a465.wav,Double_bass,0
93198de4.wav,Snare_drum,0
932280e6.wav,Snare_drum,0
932d89f6.wav,Cowbell,1
9346e7b5.wav,Acoustic_guitar,0
93b534a3.wav,Trumpet,0
93ee2832.wav,Cello,0
94065e0e.wav,Electric_piano,1
940ccc5e.wav,Trumpet,0
941948de.wav,Clarinet,1
942526b5.wav,Gong,0
9451faed.wav,Acoustic_guitar,0
9467a87b.wav,Gong,0
947e032f.wav,Acoustic_guitar,0
949e481b.wav,Chime,0
94b0a4c9.wav,Oboe,1
94e7df4f.wav,Trumpet,0
9503993d.wav,Double_bass,0
95054edf.wav,Tambourine,0
953073cc.wav,Saxophone,1
954128f1.wav,Acoustic_guitar,0
955824f4.wav,Bass_drum,0
9569d111.wav,Harmonica,1
956a932e.wav,Gong,0
956d90d2.wav,Double_bass,0
9573a033.wav,Trumpet,1
9578a624.wav,Chime,0
959b54ba.wav,Oboe,1
95eb2e1a.wav,Double_bass,0
95f5d2da.wav,Harmonica,0
9615da77.wav,Clarinet,0
962b14bb.wav,Double_bass,1
96480ba8.wav,Snare_drum,0
96721b90.wav,Acoustic_guitar,1
967e7193.wav,Double_bass,1
968ee090.wav,Flute,0
96aae858.wav,Trumpet,0
96adbece.wav,Hi-hat,0
96caac87.wav,Gong,0
96e5f7c8.wav,Cello,0
96e9e3e9.wav,Flute,1
96f5ac69.wav,Trumpet,0
97069127.wav,Gong,0
9713a607.wav,Double_bass,0
97223bf2.wav,Acoustic_guitar,0
972527c2.wav,Hi-hat,0
972b92c7.wav,Oboe,1
974e742a.wav,Chime,0
977cf8c5.wav,Acoustic_guitar,0
97a079d5.wav,Double_bass,0
97c1f8fe.wav,Harmonica,1
97c2fed9.wav,Bass_drum,0
97d60ed0.wav,Trumpet,0
982ef140.wav,Snare_drum,1
986817e9.wav,Oboe,0
988025aa.wav,Clarinet,1
98a1a3cb.wav,Trumpet,0
98a3319e.wav,Gong,0
98c69af9.wav,Oboe,1
98c9a93d.wav,Violin_or_fiddle,0
98cf9714.wav,Acoustic_guitar,0
99037a46.wav,Flute,0
99291c3e.wav,Tambourine,1
9950d23a.wav,Flute,1
9978b153.wav,Snare_drum,0
9979bb9c.wav,Tambourine,1
99ac6bcd.wav,Clarinet,0
99e1fe85.wav,Cowbell,1
9a215d6a.wav,Flute,0
9a61e15d.wav,Clarinet,0
9a72bb2e.wav,Violin_or_fiddle,1
9ab4b484.wav,Flute,0
9ae5bbd7.wav,Harmonica,0
9aeb5b7c.wav,Double_bass,0
9bc87f37.wav,Cello,0
9bceebbb.wav,Saxophone,1
9bd4a0f0.wav,Chime,0
9bede6c7.wav,Oboe,1
9bedf2cf.wav,Flute,0
9bf2f8d2.wav,Bass_drum,0
9c0a8ebb.wav,Snare_drum,0
9c0b64c2.wav,Bass_drum,0
9c2ba819.wav,Cello,0
9c452692.wav,Violin_or_fiddle,1
9c5309e1.wav,Gong,1
9c53c34c.wav,Cello,1
9c56788f.wav,Hi-hat,1
9c87b2a0.wav,Cowbell,1
9c93f3f0.wav,Tambourine,1
9ca0bd7a.wav,Violin_or_fiddle,1
9d0087cd.wav,Double_bass,0
9d072bbc.wav,Acoustic_guitar,1
9d265924.wav,Snare_drum,0
9d357630.wav,Oboe,1
9d5c11e3.wav,Flute,0
9dac2618.wav,Bass_drum,0
9dae96ae.wav,Glockenspiel,1
9dec6e79.wav,Harmonica,1
9df39dac.wav,Gong,1
9e02f6d9.wav,Chime,0
9e3b8aa4.wav,Glockenspiel,0
9e4a55f7.wav,Hi-hat,0
9e4e38dd.wav,Clarinet,0
9e6e46bd.wav,Tambourine,1
9e969e02.wav,Flute,1
9ea2e8a4.wav,Bass_drum,0
9eb77880.wav,Tambourine,0
9eea6c83.wav,Bass_drum,0
9eeee74d.wav,Snare_drum,0
9f2c9979.wav,Violin_or_fiddle,1
9f314faa.wav,Violin_or_fiddle,0
9f429095.wav,Oboe,1
9f66854d.wav,Snare_drum,1
9f68e972.wav,Trumpet,0
9f6c5bb1.wav,Glockenspiel,1
9f6d8417.wav,Snare_drum,1
9f76da16.wav,Violin_or_fiddle,1
9fbd7166.wav,Bass_drum,0
9fbf994e.wav,Gong,1
9fcbf5c6.wav,Acoustic_guitar,0
9fdb5346.wav,Bass_drum,0
9ffef792.wav,Bass_drum,0
a010aa8c.wav,Cello,1
a018addc.wav,Acoustic_guitar,0
a0220d4c.wav,Acoustic_guitar,1
a02b4a40.wav,Oboe,0
a031a8a4.wav,Tambourine,1
a0476541.wav,Snare_drum,0
a0494332.wav,Bass_drum,0
a0522e28.wav,Hi-hat,0
a059c58e.wav,Acoustic_guitar,0
a05e8415.wav,Snare_drum,0
a0678493.wav,Hi-hat,0
a08be6f7.wav,Hi-hat,1
a0b9f73f.wav,Bass_drum,0
a10486c4.wav,Flute,0
a10d97b2.wav,Snare_drum,1
a128dbd0.wav,Violin_or_fiddle,1
a138161a.wav,Acoustic_guitar,0
a15138b0.wav,Gong,0
a159284f.wav,Violin_or_fiddle,0
a1ba3e27.wav,Hi-hat,0
a1cd36ed.wav,Oboe,0
a1e15b33.wav,Snare_drum,0
a1eb1ba8.wav,Cello,0
a1f48f8e.wav,Snare_drum,0
a20d34e8.wav,Flute,0
a21cb79e.wav,Flute,0
a225b11d.wav,Hi-hat,0
a24baf42.wav,Electric_piano,1
a2502b0b.wav,Snare_drum,0
a2517ae9.wav,Flute,0
a26b644b.wav,Gong,0
a28f5232.wav,Trumpet,0
a31c843d.wav,Glockenspiel,1
a32266e7.wav,Bass_drum,1
a329f591.wav,Cello,0
a34f48d5.wav,Tambourine,0
a3526374.wav,Acoustic_guitar,0
a361e509.wav,Gong,0
a37f2e26.wav,Tambourine,1
a380267a.wav,Hi-hat,1
a3b975c1.wav,Cello,0
a3ba9b5a.wav,Electric_piano,0
a402ad98.wav,Flute,0
a405ece1.wav,Acoustic_guitar,0
a42a8dc3.wav,Hi-hat,0
a439d172.wav,Cello,1
a43e70af.wav,Hi-hat,1
a46f804d.wav,Electric_piano,1
a48c28b0.wav,Clarinet,1
a4cf4827.wav,Bass_drum,1
a4e098cf.wav,Cello,0
a4e1fac1.wav,Clarinet,1
a5157cb6.wav,Flute,0
a5173aa7.wav,Trumpet,0
a54169b3.wav,Chime,0
a589dc29.wav,Bass_drum,0
a5a7f4df.wav,Flute,0
a5c51c97.wav,Bass_drum,0
a5c92b8f.wav,Snare_drum,0
a5d8d2fc.wav,Bass_drum,1
a5f57993.wav,Hi-hat,0
a603a2be.wav,Bass_drum,0
a6066192.wav,Violin_or_fiddle,1
a629ead0.wav,Hi-hat,0
a635795a.wav,Flute,0
a646d10d.wav,Acoustic_guitar,0
a6673e24.wav,Bass_drum,0
a6a969e4.wav,Double_bass,1
a6c9c452.wav,Glockenspiel,0
a71b2946.wav,Double_bass,1
a71babd2.wav,Cello,0
a7295103.wav,Flute,0
a7556077.wav,Oboe,1
a77e2355.wav,Oboe,1
a77ebbe0.wav,Harmonica,1
a7aed271.wav,Oboe,1
a7d52749.wav,Oboe,1
a81b45a1.wav,Hi-hat,0
a81cd84a.wav,Trumpet,0
a82742c2.wav,Trumpet,0
a8361de4.wav,Hi-hat,0
a8508b48.wav,Trumpet,0
a85cec71.wav,Cello,0
a8704b8e.wav,Hi-hat,0
a871839b.wav,Flute,0
a873ecfb.wav,Gong,0
a882a030.wav,Bass_drum,0
a89b3d24.wav,Acoustic_guitar,1
a89ef4fe.wav,Snare_drum,1
a8be1741.wav,Flute,0
a9201ea2.wav,Tambourine,1
a95c016b.wav,Flute,0
a99fb09d.wav,Oboe,1
a9af525b.wav,Violin_or_fiddle,0
a9e1b8a5.wav,Snare_drum,0
a9ec1624.wav,Violin_or_fiddle,1
a9f3c0c5.wav,Bass_drum,0
aa4fbedf.wav,Bass_drum,0
aa762151.wav,Oboe,1
aa8a72e3.wav,Chime,0
aa8cffb9.wav,Electric_piano,1
aa909ac6.wav,Saxophone,0
aac26506.wav,Clarinet,0
aac455cf.wav,Gong,0
aacefbf1.wav,Snare_drum,0
aaec40ba.wav,Acoustic_guitar,0
aaf1a05c.wav,Tambourine,1
aaf6167e.wav,Violin_or_fiddle,0
ab166a21.wav,Clarinet,0
ab23edb1.wav,Flute,1
ab64c062.wav,Clarinet,0
